ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,scenario,ttc,risk_score,risk_level,event_type,event_id,event_x,event_y,zone_id,zone_name,zone_type,zone_distance_m,zone_base_risk,zone_speed_limit_kmh,onnx_risk_level,onnx_confidence,prob_level_0,logit_level_0,prob_level_1,logit_level_1,prob_level_2,logit_level_2,prob_level_3,logit_level_3
13000,3600,1400,3804.56,1159.28,1.2,21.09,315.8969958704894,19.89,scenario_000,15.88,27.0,1,Caution Approach,E000096,3702.28,1279.64,OUT,Outside Zone,Normal Area,,0,,1,0.9973231,0.0023695333,0.5267788,0.9973231,6.5691605,0.00010825869,-2.559146,0.00019914213,-1.949651
13000,3600,1400,3648.61,1330.29,1.2,7.38,84.98479981737921,6.18,scenario_000,13.75,16.0,0,Normal,E000097,3624.31,1365.14,OUT,Outside Zone,Normal Area,,0,,0,0.9833462,0.9833462,6.8901706,0.016439008,2.7988663,4.7187314e-05,-3.0544212,0.00016756786,-1.7871577
13000,3600,1400,3517.09,1425.32,1.2,14.16,86.69008305452229,12.96,scenario_000,6.69,39.0,1,Caution Approach,E000098,3558.55,1412.66,OUT,Outside Zone,Normal Area,,0,,1,0.99807113,0.0005449233,-1.5148288,0.99807113,5.998106,0.0013231785,-0.6276816,6.080419e-05,-3.7078156
13000,3600,1400,3596.05,1592.74,1.2,10.8,192.7804712620031,9.6,scenario_000,20.08,17.0,0,Normal,E000099,3598.03,1496.37,Z01,Main Gate,Entrance,7.17,3,20.0,0,0.6393268,0.6393268,5.1564507,0.35984674,4.581713,0.0002270498,-2.7865508,0.0005993557,-1.8158653
13000,3600,1400,3557.49,1459.5,1.2,3.5,73.12557760455653,2.3,scenario_000,31.79,8.0,0,Normal,E000100,3578.74,1429.75,OUT,Outside Zone,Normal Area,,0,,0,0.9993125,0.9993125,7.742989,0.0005118055,0.16611117,4.0106122e-05,-2.380305,0.00013562344,-1.1619517
13000,3600,1400,3699.22,1414.28,1.2,13.01,100.24234035575964,11.81,scenario_000,8.49,27.0,1,Caution Approach,E000101,3649.61,1407.14,OUT,Outside Zone,Normal Area,,0,,1,0.99739337,0.0023848824,0.68486226,0.99739337,6.7208576,0.00011871275,-2.315336,0.000103134014,-2.456014
13000,3600,1400,3487.83,1571.09,1.2,9.56,204.5822499631872,8.360000000000001,scenario_000,24.47,11.0,0,Normal,E000102,3543.91,1485.55,OUT,Outside Zone,Normal Area,,0,,0,0.99888366,0.99888366,7.590104,0.0009296374,0.6105051,4.5860146e-05,-2.3986933,0.00014082353,-1.2767818
13000,3600,1400,3474.53,1591.37,1.2,2.87,228.834433160746,1.6700000000000002,scenario_000,137.03,3.0,0,Normal,E000103,3537.27,1495.68,OUT,Outside Zone,Normal Area,,0,,0,0.99952126,0.99952126,7.714816,0.00025424716,-0.56190836,5.4591103e-05,-2.1003447,0.00016993641,-0.9647911
14000,3600,1400,3669.86,1420.21,1.2,12.46,72.7245742510743,11.260000000000002,scenario_000,6.46,39.0,1,Caution Approach,E000104,3634.93,1410.11,OUT,Outside Zone,Normal Area,,0,,1,0.99853694,0.0003974537,-1.6975819,0.99853694,6.1313863,0.001012998,-0.76199037,5.262622e-05,-3.7194455
14000,3600,1400,3577.78,1468.54,1.2,7.53,72.05178693134533,6.33,scenario_000,11.38,24.0,1,Caution Approach,E000105,3588.89,1434.27,OUT,Outside Zone,Normal Area,,0,,1,0.99594057,0.0037961714,0.94875085,0.99594057,6.5184455,0.00014788976,-2.2965307,0.00011535078,-2.5450191
14000,3600,1400,3638.49,1315.27,1.2,7.53,93.06262944920472,6.33,scenario_000,14.7,16.0,0,Normal,E000106,3619.24,1357.63,OUT,Outside Zone,Normal Area,,0,,0,0.98526937,0.98526937,6.9093223,0.014531566,2.6927304,4.8433445e-05,-3.0111578,0.00015066304,-1.8763026
14000,3600,1400,3855.96,1326.22,1.2,5.64,266.3813244204631,4.44,scenario_000,60.0,6.0,0,Normal,E000107,3727.98,1363.11,OUT,Outside Zone,Normal Area,,0,,0,0.9995561,0.9995561,7.8388186,0.0002552643,-0.43394843,3.9384133e-05,-2.302885,0.00014917806,-0.97110754
14000,3600,1400,3672.09,1413.32,1.2,4.19,73.31023461973109,2.99,scenario_000,24.52,8.0,0,Normal,E000108,3636.05,1406.66,OUT,Outside Zone,Normal Area,,0,,0,0.99932384,0.99932384,7.7764964,0.00051714975,0.209995,3.7856254e-05,-2.4045417,0.00012115735,-1.2412472
14000,3600,1400,3593.77,1360.04,1.2,1.38,40.442731114503175,0.1799999999999999,scenario_000,224.68,13.0,0,Normal,E000109,3596.89,1380.02,OUT,Outside Zone,Normal Area,,0,,0,0.9971403,0.9971403,7.442648,0.0027004546,1.5311767,3.6982714e-05,-2.759548,0.00012237225,-1.562931
14000,3600,1400,3472.15,1594.97,1.2,0.0,233.15000193008788,-1.2,scenario_000,9999.0,0.0,0,Normal,E000110,3536.07,1497.49,OUT,Outside Zone,Normal Area,,0,,0,0.99958915,0.99958915,7.7222295,0.00013961058,-1.1540133,7.108347e-05,-1.8290155,0.00020009222,-0.7940919
14000,3600,1400,3817.09,1139.26,1.2,23.53,339.28368027360244,22.33,scenario_000,15.19,30.0,1,Caution Approach,E000111,3708.55,1269.63,OUT,Outside Zone,Normal Area,,0,,1,0.9981127,0.0015951003,0.17216995,0.9981127,6.6110997,0.00012898847,-2.342799,0.00016325057,-2.1072354
14000,3600,1400,3657.68,1330.54,1.2,9.11,90.28662137880666,7.909999999999999,scenario_000,11.41,24.0,1,Caution Approach,E000112,3628.84,1365.27,OUT,Outside Zone,Normal Area,,0,,1,0.9965456,0.0032048987,0.8765955,0.9965456,6.61621,0.0001096083,-2.4989269,0.0001398261,-2.2554412
14000,3600,1400,3507.0,1415.53,1.2,14.06,94.28775583287576,12.86,scenario_000,7.33,39.0,1,Caution Approach,E000113,3553.5,1407.76,OUT,Outside Zone,Normal Area,,0,,1,0.9983708,0.00057298155,-1.3624071,0.9983708,6.1006193,0.0009953622,-0.81015396,6.0958093e-05,-3.6030736
14000,3600,1400,3584.63,1593.24,1.2,11.44,193.85028888294184,10.24,scenario_000,18.93,22.0,1,Caution Approach,E000114,3592.32,1496.62,Z01,Main Gate,Entrance,11.74,3,20.0,1,0.9941391,0.005399332,1.1147974,0.9941391,6.330399,0.000244992,-1.9780078,0.00021666393,-2.100886
14000,3600,1400,3563.21,1461.19,1.2,5.96,71.39832070854331,4.76,scenario_000,15.0,11.0,0,Normal,E000115,3581.61,1430.6,OUT,Outside Zone,Normal Area,,0,,0,0.99854445,0.99854445,7.6131287,0.0012942567,0.96476656,3.6745183e-05,-2.5969176,0.00012450121,-1.3766094
14000,3600,1400,3685.25,1417.15,1.2,14.46,86.95794960784208,13.260000000000002,scenario_000,6.56,39.0,1,Caution Approach,E000116,3642.62,1408.58,OUT,Outside Zone,Normal Area,,0,,1,0.99854976,0.00040393486,-1.6205958,0.99854976,6.1922097,0.000994616,-0.71949273,5.1606734e-05,-3.6781979
14000,3600,1400,3494.0,1561.4,1.2,11.48,193.0957275550136,10.28,scenario_000,18.78,19.0,0,Normal,E000117,3547.0,1480.7,OUT,Outside Zone,Normal Area,,0,,0,0.9274412,0.9274412,6.119334,0.072139226,3.565503,0.00011622891,-2.865289,0.00030332606,-1.9060423
14000,3600,1400,3477.29,1587.17,1.2,5.03,223.8087420097795,3.83,scenario_000,58.44,6.0,0,Normal,E000118,3538.64,1493.59,OUT,Outside Zone,Normal Area,,0,,0,0.9994149,0.9994149,7.720652,0.00038921967,-0.13012946,4.7483994e-05,-2.2338805,0.00014835573,-1.0946599
15000,3600,1400,3662.06,1420.83,1.2,7.96,65.46245106929614,6.76,scenario_000,9.68,24.0,1,Caution Approach,E000119,3631.03,1410.41,OUT,Outside Zone,Normal Area,,0,,1,0.99696904,0.0027813786,0.729848,0.99696904,6.611621,0.00011887688,-2.4227655,0.00013073016,-2.3277185
15000,3600,1400,3581.5,1470.97,1.2,4.45,73.34160415480427,3.25,scenario_000,22.57,8.0,0,Normal,E000120,3590.75,1435.49,OUT,Outside Zone,Normal Area,,0,,0,0.99927527,0.99927527,7.7080283,0.0005604185,0.22192681,4.2616997e-05,-2.3545039,0.00012162204,-1.3058392
15000,3600,1400,3639.18,1324.5,1.2,9.25,85.06069832772353,8.05,scenario_000,10.57,24.0,1,Caution Approach,E000121,3619.59,1362.25,OUT,Outside Zone,Normal Area,,0,,1,0.9958402,0.003913381,0.9762759,0.9958402,6.515461,0.00012126581,-2.4978962,0.00012507786,-2.466945
15000,3600,1400,3863.87,1324.57,1.2,8.09,274.43954124724803,6.89,scenario_000,39.83,11.0,0,Normal,E000122,3731.93,1362.28,OUT,Outside Zone,Normal Area,,0,,0,0.99939585,0.99939585,7.8201737,0.0004411709,0.09469996,3.3565742e-05,-2.4812264,0.00012934276,-1.1322662
15000,3600,1400,3677.42,1412.22,1.2,5.52,78.37847153396149,4.319999999999999,scenario_000,18.14,11.0,0,Normal,E000123,3638.71,1406.11,OUT,Outside Zone,Normal Area,,0,,0,0.9989035,0.9989035,7.6873736,0.0009472854,0.7265607,3.5659785e-05,-2.5530164,0.00011357726,-1.3945566
15000,3600,1400,3596.0,1356.87,1.2,3.9,43.31508859508438,2.7,scenario_000,16.04,13.0,0,Normal,E000124,3598.0,1378.43,OUT,Outside Zone,Normal Area,,0,,0,0.9970084,0.9970084,7.417607,0.0028332327,1.5542661,3.772826e-05,-2.7644982,0.00012072006,-1.6014335
15000,3600,1400,3473.3,1593.23,1.2,2.09,231.0643263249435,0.8899999999999999,scenario_000,259.62,3.0,0,Normal,E000125,3536.65,1496.62,OUT,Outside Zone,Normal Area,,0,,0,0.99952245,0.99952245,7.7134633,0.0002527628,-0.5691185,5.5007265e-05,-2.094104,0.00016984523,-0.9666824
15000,3600,1400,3739.98,1369.58,1.2,0.0,143.24725756537194,-1.2,scenario_000,9999.0,0.0,0,Normal,E000126,3669.99,1384.79,OUT,Outside Zone,Normal Area,,0,,0,0.9996282,0.9996282,7.8026276,0.00010413061,-1.3668647,6.421697e-05,-1.8502437,0.00020337527,-0.6974582
15000,3600,1400,3826.53,1115.43,1.2,25.77,363.7250689738062,24.57,scenario_000,14.8,30.0,1,Caution Approach,E000127,3713.27,1257.72,OUT,Outside Zone,Normal Area,,0,,1,0.9980915,0.0016058461,0.18837151,0.9980915,6.620566,0.00012598072,-2.3569052,0.00017660516,-2.0191176
15000,3600,1400,3668.11,1333.11,1.2,10.8,95.46331337220612,9.6,scenario_000,9.94,27.0,1,Caution Approach,E000128,3634.06,1366.55,OUT,Outside Zone,Normal Area,,0,,1,0.9979073,0.0018572332,0.45838633,0.9979073,6.744959,0.00011451279,-2.3277705,0.00012098468,-2.272793
15000,3600,1400,3496.97,1405.79,1.2,13.97,103.19256271650607,12.77,scenario_000,8.08,27.0,1,Caution Approach,E000129,3548.48,1402.89,OUT,Outside Zone,Normal Area,,0,,1,0.99607736,0.003656551,0.9737643,0.99607736,6.581069,0.00015067164,-2.215408,0.000115454895,-2.4816313
15000,3600,1400,3573.32,1594.33,1.2,11.36,196.1529283492856,10.16,scenario_000,19.31,22.0,1,Caution Approach,E000130,3586.66,1497.16,Z01,Main Gate,Entrance,17.07,3,20.0,1,0.9929777,0.006572652,1.342655,0.9929777,6.360446,0.00021646263,-2.0705996,0.00023321215,-1.9960692
15000,3600,1400,3570.18,1463.69,1.2,7.43,70.32530483403549,6.23,scenario_000,11.29,24.0,1,Caution Approach,E000131,3585.09,1431.85,OUT,Outside Zone,Normal Area,,0,,1,0.9970535,0.0026709265,0.7083703,0.9970535,6.630749,0.000121595134,-2.3811135,0.00015391088,-2.1454365
15000,3600,1400,3675.48,1419.16,1.2,10.1,77.87384670093039,8.9,scenario_000,8.75,27.0,1,Caution Approach,E000132,3637.74,1409.58,OUT,Outside Zone,Normal Area,,0,,1,0.99780184,0.001964037,0.51639295,0.99780184,6.7469454,0.00011601602,-2.3126366,0.000118127115,-2.2946033
15000,3600,1400,3500.42,1551.32,1.2,11.96,181.1461255450968,10.760000000000002,scenario_000,16.84,19.0,0,Normal,E000133,3550.21,1475.66,OUT,Outside Zone,Normal Area,,0,,0,0.9505074,0.9505074,6.323176,0.04910536,3.3601482,9.513942e-05,-2.8862314,0.0002920908,-1.7645105
15000,3600,1400,3480.87,1581.75,1.2,6.5,217.31318275705232,5.3,scenario_000,41.0,11.0,0,Normal,E000134,3540.43,1490.88,OUT,Outside Zone,Normal Area,,0,,0,0.9991937,0.9991937,7.6821265,0.0006118728,0.28394705,4.3934866e-05,-2.3498695,0.00015043092,-1.1190736
16000,3600,1400,3651.93,1419.66,1.2,10.15,55.52693490550317,8.950000000000001,scenario_000,6.2,39.0,1,Caution Approach,E000135,3625.97,1409.83,OUT,Outside Zone,Normal Area,,0,,1,0.99912065,0.00033001794,-1.5728691,0.99912065,6.442615,0.00048114985,-1.1958371,6.810695e-05,-3.1509361
16000,3600,1400,3584.91,1473.24,1.2,4.11,74.77837722229606,2.91,scenario_000,25.7,8.0,0,Normal,E000136,3592.45,1436.62,OUT,Outside Zone,Normal Area,,0,,0,0.999361,0.999361,7.7213387,0.00046883256,0.05671289,4.392433e-05,-2.311064,0.0001262884,-1.2549648
16000,3600,1400,3642.01,1329.72,1.2,6.34,81.87868159661595,5.14,scenario_000,15.93,16.0,0,Normal,E000137,3621.01,1364.86,OUT,Outside Zone,Normal Area,,0,,0,0.9891746,0.9891746,7.013076,0.010638558,2.4806902,4.482015e-05,-2.988892,0.0001421007,-1.8350142
16000,3600,1400,3873.94,1322.47,1.2,10.28,284.69988496660835,9.08,scenario_000,31.35,14.0,0,Normal,E000138,3736.97,1361.24,OUT,Outside Zone,Normal Area,,0,,0,0.99895775,0.99895775,7.731637,0.0008893348,0.7076429,3.0132196e-05,-2.6772368,0.00012282269,-1.2720889
16000,3600,1400,3684.5,1410.77,1.2,7.33,85.18358351231767,6.13,scenario_000,13.9,16.0,0,Normal,E000139,3642.25,1405.38,OUT,Outside Zone,Normal Area,,0,,0,0.9878207,0.9878207,6.9819546,0.011988037,2.5703626,4.767513e-05,-2.9568923,0.00014354746,-1.8546361
16000,3600,1400,3600.01,1352.08,1.2,6.25,47.92000104340574,5.05,scenario_000,9.49,29.0,1,Caution Approach,E000140,3600.01,1376.04,OUT,Outside Zone,Normal Area,,0,,1,0.9989918,0.00069328165,-0.7136332,0.9989918,6.5594325,0.00021520288,-1.8834885,9.973248e-05,-2.652578
16000,3600,1400,3475.18,1590.38,1.2,3.42,227.650119261994,2.22,scenario_000,102.55,3.0,0,Normal,E000141,3537.59,1495.19,OUT,Outside Zone,Normal Area,,0,,0,0.9995184,0.9995184,7.710514,0.00026160633,-0.5376738,5.4871132e-05,-2.0995276,0.0001650242,-0.9984229
16000,3600,1400,3737.48,1369.88,1.2,2.51,140.74077163352487,1.3099999999999998,scenario_000,107.44,3.0,0,Normal,E000142,3668.74,1384.94,OUT,Outside Zone,Normal Area,,0,,0,0.9995851,0.9995851,7.8205047,0.00021266719,-0.63486284,4.5899567e-05,-2.1681356,0.00015629543,-0.9428426
16000,3600,1400,3567.2,1449.88,1.2,0.0,59.69802676806013,-1.2,scenario_000,9999.0,10.0,0,Normal,E000143,3583.6,1424.94,OUT,Outside Zone,Normal Area,,0,,0,0.99954563,0.99954563,7.826108,0.00028615305,-0.33242086,6.202964e-05,-1.8613359,0.00010605076,-1.3250299
16000,3600,1400,3829.68,1088.46,1.2,27.1,387.0530635455556,25.9,scenario_000,14.94,30.0,1,Caution Approach,E000144,3714.84,1244.23,OUT,Outside Zone,Normal Area,,0,,1,0.99828583,0.0013870548,-0.016310424,0.99828583,6.5625467,0.00013391448,-2.3540463,0.00019322713,-1.9873816
16000,3600,1400,3676.13,1336.93,1.2,8.9,98.86152841221912,7.7,scenario_000,12.84,16.0,0,Normal,E000145,3638.07,1368.47,OUT,Outside Zone,Normal Area,,0,,0,0.98985225,0.98985225,7.0992885,0.009960933,2.5004034,4.169725e-05,-2.9755874,0.0001451395,-1.7283272
16000,3600,1400,3487.26,1396.36,1.2,13.54,112.7987464469351,12.34,scenario_000,9.14,27.0,1,Caution Approach,E000146,3543.63,1398.18,OUT,Outside Zone,Normal Area,,0,,1,0.9959408,0.0037880498,0.96278775,0.9959408,6.534624,0.00015985973,-2.2025223,0.000111359266,-2.5640574
16000,3600,1400,3562.45,1595.39,1.2,10.92,198.96546082172168,9.72,scenario_000,20.47,17.0,0,Normal,E000147,3581.22,1497.7,Z01,Main Gate,Entrance,22.36,3,20.0,0,0.6740622,0.6740622,5.239086,0.32516128,4.510085,0.00025055744,-2.658303,0.0005260363,-1.9166214
16000,3600,1400,3574.45,1466.41,1.2,5.06,71.15539754649691,3.86,scenario_000,18.43,11.0,0,Normal,E000148,3587.22,1433.2,OUT,Outside Zone,Normal Area,,0,,0,0.9988159,0.9988159,7.6490345,0.0010225493,0.7647627,3.83612e-05,-2.5182447,0.00012326591,-1.3509476
16000,3600,1400,3668.72,1420.34,1.2,6.96,71.66696589084799,5.76,scenario_000,12.44,16.0,0,Normal,E000149,3634.36,1410.17,OUT,Outside Zone,Normal Area,,0,,0,0.98493123,0.98493123,6.9262877,0.014862177,2.7325356,4.9583905e-05,-2.9703732,0.00015708969,-1.8172226
16000,3600,1400,3507.12,1540.81,1.2,12.46,168.68358100301288,11.260000000000002,scenario_000,14.98,19.0,0,Normal,E000150,3553.56,1470.4,OUT,Outside Zone,Normal Area,,0,,0,0.88653594,0.88653594,5.8803873,0.11298513,3.8203218,0.00014720795,-2.8228438,0.00033178122,-2.010214
16000,3600,1400,3485.73,1574.38,1.2,8.82,208.485052941452,7.62,scenario_000,27.36,11.0,0,Normal,E000151,3542.86,1487.19,OUT,Outside Zone,Normal Area,,0,,0,0.99905604,0.99905604,7.620423,0.0007541245,0.43141437,4.782135e-05,-2.3266711,0.00014195534,-1.2386308
17000,3600,1400,3643.37,1416.86,1.2,8.94,46.53188691639301,7.739999999999999,scenario_000,6.01,36.0,1,Caution Approach,E000152,3621.68,1408.43,OUT,Outside Zone,Normal Area,,0,,1,0.99908817,0.00043729568,-1.2381877,0.99908817,6.495801,0.00040977963,-1.3031777,6.463738e-05,-3.150004
17000,3600,1400,3590.57,1473.95,1.2,4.27,74.54882561113892,3.0699999999999994,scenario_000,24.28,8.0,0,Normal,E000153,3595.28,1436.97,OUT,Outside Zone,Normal Area,,0,,0,0.99936086,0.99936086,7.7180505,0.00046718155,0.049897037,4.521136e-05,-2.2854724,0.00012662704,-1.2555745
17000,3600,1400,3647.85,1330.31,1.2,5.96,84.53590124911426,4.76,scenario_000,17.76,11.0,0,Normal,E000154,3623.93,1365.15,OUT,Outside Zone,Normal Area,,0,,0,0.99899644,0.99899644,7.709644,0.0008548707,0.64608777,3.5650795e-05,-2.5310912,0.00011315794,-1.3760777
17000,3600,1400,3885.85,1319.98,1.2,12.17,296.8390521814809,10.97,scenario_000,27.06,19.0,0,Normal,E000155,3742.93,1359.99,OUT,Outside Zone,Normal Area,,0,,0,0.9836188,0.9836188,6.9145,0.01615866,2.805718,4.3401258e-05,-3.1140049,0.00017912405,-1.6964151
17000,3600,1400,3692.98,1409.03,1.2,8.77,93.4174571480085,7.569999999999999,scenario_000,12.34,16.0,0,Normal,E000156,3646.49,1404.51,OUT,Outside Zone,Normal Area,,0,,0,0.9878874,0.9878874,7.004726,0.011926234,2.5878978,5.0210383e-05,-2.882376,0.00013625942,-1.8840379
17000,3600,1400,3605.99,1346.11,1.2,8.46,54.22187934773202,7.260000000000001,scenario_000,7.47,36.0,1,Caution Approach,E000157,3602.99,1373.05,OUT,Outside Zone,Normal Area,,0,,1,0.99907315,0.0003692281,-1.5169971,0.99907315,6.386172,0.0004902995,-1.233395,6.73488e-05,-3.2185264
17000,3600,1400,3477.93,1586.2,1.2,5.01,222.64663684861728,3.81,scenario_000,58.44,6.0,0,Normal,E000158,3538.97,1493.1,OUT,Outside Zone,Normal Area,,0,,0,0.99945587,0.99945587,7.6918006,0.00033764608,-0.3011674,5.4234577e-05,-2.1298468,0.00015223726,-1.0977253
17000,3600,1400,3732.66,1370.44,1.2,4.85,135.91346217354615,3.65,scenario_000,37.24,3.0,0,Normal,E000159,3666.33,1385.22,OUT,Outside Zone,Normal Area,,0,,0,0.9995739,0.9995739,7.81549,0.00023047283,-0.5594616,4.565937e-05,-2.1783862,0.00015000573,-0.98892134
17000,3600,1400,3568.36,1448.01,1.2,2.2,57.49825823448908,1.0000000000000002,scenario_000,57.5,13.0,0,Normal,E000160,3584.18,1424.01,OUT,Outside Zone,Normal Area,,0,,0,0.9975643,0.9975643,7.477895,0.0022736806,1.393978,4.069068e-05,-2.6291783,0.00012123966,-1.5374081
17000,3600,1400,3828.46,1060.37,1.2,28.02,409.3195676974168,26.82,scenario_000,15.26,30.0,1,Caution Approach,E000161,3714.23,1230.18,OUT,Outside Zone,Normal Area,,0,,1,0.9982469,0.0014235459,-0.01851508,0.9982469,6.5343347,0.00013506226,-2.373685,0.00019447147,-2.0091362
17000,3600,1400,3679.92,1339.29,1.2,4.46,100.36389041881556,3.26,scenario_000,30.79,3.0,0,Normal,E000162,3639.96,1369.64,OUT,Outside Zone,Normal Area,,0,,0,0.9995554,0.9995554,7.8070197,0.00025123858,-0.48164323,4.4652985e-05,-2.2091248,0.00014873488,-1.0058805
17000,3600,1400,3477.83,1387.21,1.2,13.14,122.83766930384186,11.94,scenario_000,10.29,27.0,1,Caution Approach,E000163,3538.91,1393.61,OUT,Outside Zone,Normal Area,,0,,1,0.99546707,0.0042555765,1.0458566,0.99546707,6.5008383,0.00016469767,-2.2060175,0.0001126611,-2.585745
17000,3600,1400,3551.87,1596.43,1.2,10.63,202.2405542911709,9.43,scenario_000,21.45,17.0,0,Normal,E000164,3575.93,1498.22,Z01,Main Gate,Entrance,27.57,3,20.0,0,0.6941639,0.6941639,5.276896,0.30508497,4.454778,0.00025223504,-2.6432061,0.0004989051,-1.9611514
17000,3600,1400,3577.96,1468.65,1.2,4.16,72.10120734079291,2.96,scenario_000,24.36,8.0,0,Normal,E000165,3588.98,1434.33,OUT,Outside Zone,Normal Area,,0,,0,0.9992593,0.9992593,7.7240524,0.0005734387,0.26093405,4.158903e-05,-2.362881,0.00012571059,-1.2567353
17000,3600,1400,3661.97,1420.82,1.2,6.88,65.37394970475604,5.68,scenario_000,11.51,24.0,1,Caution Approach,E000166,3630.98,1410.41,OUT,Outside Zone,Normal Area,,0,,1,0.9969362,0.0028157914,0.75140846,0.9969362,6.620852,0.00012705839,-2.3469434,0.0001209982,-2.3958144
17000,3600,1400,3513.67,1530.52,1.2,12.21,156.48750525201677,11.010000000000002,scenario_000,14.21,19.0,0,Normal,E000167,3556.84,1465.26,OUT,Outside Zone,Normal Area,,0,,0,0.82581466,0.82581466,5.642351,0.17365514,4.083052,0.0001749734,-2.81714,0.0003552904,-2.108839
17000,3600,1400,3491.49,1565.34,1.2,10.72,197.7668720994495,9.52,scenario_000,20.77,14.0,0,Normal,E000168,3545.74,1482.67,OUT,Outside Zone,Normal Area,,0,,0,0.99705696,0.99705696,7.3411136,0.0027505911,1.4481218,5.1651696e-05,-2.526926,0.00014075889,-1.5244012
18000,3600,1400,3639.54,1414.48,1.2,4.44,42.107980241279655,3.24,scenario_000,13.0,13.0,0,Normal,E000169,3619.77,1407.24,OUT,Outside Zone,Normal Area,,0,,0,0.9971739,0.9971739,7.459072,0.0026690871,1.5358834,3.7747122e-05,-2.722699,0.00011920389,-1.5727732
18000,3600,1400,3595.95,1469.78,1.2,6.77,69.8974312832739,5.569999999999999,scenario_000,12.55,16.0,0,Normal,E000170,3597.97,1434.89,OUT,Outside Zone,Normal Area,,0,,0,0.97988003,0.97988003,6.7683024,0.01988342,2.8707585,6.257634e-05,-2.8904963,0.00017397873,-1.8679497
18000,3600,1400,3655.29,1330.12,1.2,7.44,89.10779146629105,6.24,scenario_000,14.28,16.0,0,Normal,E000171,3627.64,1365.06,OUT,Outside Zone,Normal Area,,0,,0,0.9888454,0.9888454,7.0568056,0.010966976,2.5551562,4.4218497e-05,-2.9583442,0.00014349629,-1.7811784
18000,3600,1400,3899.47,1317.1,1.2,13.92,310.73250698953257,12.72,scenario_000,24.43,19.0,0,Normal,E000172,3749.73,1358.55,OUT,Outside Zone,Normal Area,,0,,0,0.97001284,0.97001284,6.667222,0.029719595,3.1817193,5.2512332e-05,-3.1567945,0.000215035,-1.7470418
18000,3600,1400,3703.83,1406.8,1.2,11.24,104.05243341700368,10.04,scenario_000,10.36,27.0,1,Caution Approach,E000173,3651.91,1403.4,OUT,Outside Zone,Normal Area,,0,,1,0.99767154,0.0020982171,0.54787076,0.99767154,6.712207,0.00014303118,-2.1379094,8.717012e-05,-2.633111
18000,3600,1400,3613.8,1340.16,1.2,9.82,61.41063100148048,8.620000000000001,scenario_000,7.12,31.0,1,Caution Approach,E000174,3606.9,1370.08,OUT,Outside Zone,Normal Area,,0,,1,0.9989868,0.0007066775,-0.6252121,0.9989868,6.6287103,0.0002349795,-1.7262886,7.1623705e-05,-2.9143603
18000,3600,1400,3481.68,1580.52,1.2,6.8,215.8404336541234,5.6,scenario_000,38.54,11.0,0,Normal,E000175,3540.84,1490.26,OUT,Outside Zone,Normal Area,,0,,0,0.9992072,0.9992072,7.6030564,0.0006009278,0.18681403,5.354872e-05,-2.2310686,0.00013830305,-1.2822134
18000,3600,1400,3725.81,1370.13,1.2,7.14,129.30728131083717,5.94,scenario_000,21.77,11.0,0,Normal,E000176,3662.9,1385.07,OUT,Outside Zone,Normal Area,,0,,0,0.99931574,0.99931574,7.783205,0.00052868965,0.2387805,3.7022175e-05,-2.420104,0.000118527794,-1.2564735
18000,3600,1400,3570.58,1444.43,1.2,4.22,53.28753418952701,3.02,scenario_000,17.64,13.0,0,Normal,E000177,3585.29,1422.22,OUT,Outside Zone,Normal Area,,0,,0,0.9977933,0.9977933,7.4707766,0.002044676,1.2804697,4.1846342e-05,-2.6085205,0.00012015373,-1.5537531
18000,3600,1400,3691.77,1333.57,1.2,0.0,113.29023700213538,-1.2,scenario_000,9999.0,0.0,0,Normal,E000178,3645.89,1366.78,OUT,Outside Zone,Normal Area,,0,,0,0.99962294,0.99962294,7.805497,0.000100561614,-1.398866,6.2408035e-05,-1.8759423,0.00021398628,-0.6437246
18000,3600,1400,3822.93,1034.14,1.2,26.71,428.4289025030873,25.51,scenario_000,16.79,30.0,1,Caution Approach,E000179,3711.47,1217.07,OUT,Outside Zone,Normal Area,,0,,1,0.9978739,0.0017702442,0.19168442,0.9978739,6.5261936,0.00012392687,-2.4674966,0.00023186309,-1.841042
